id,order_id,menu_item_id
16465,5489,5
16466,5489,8
16467,5489,9
16468,5490,15
16469,5490,16
16470,5490,6
16471,5491,14
16472,5491,12
16473,5491,18
16474,5492,9
16475,5492,1
16476,5492,16
16477,5493,10
16478,5493,18
16479,5493,6
16480,5494,8
16481,5494,4
16482,5494,7
16483,5495,1
16484,5495,12
16485,5495,13
16486,5496,2
16487,5496,15
16488,5496,19
16489,5497,5
16490,5497,12
16491,5497,1
16492,5498,0
16493,5498,8
16494,5498,6
16495,5499,8
16496,5499,13
16497,5499,12
16498,5500,17
16499,5500,18
16500,5500,3
16501,5501,1
16502,5501,8
16503,5501,9
16504,5502,11
16505,5502,19
16506,5502,2
16507,5503,18
16508,5503,17
16509,5503,1
16510,5504,7
16511,5504,15
16512,5504,2
16513,5505,17
16514,5505,2
16515,5505,15
16516,5506,3
16517,5506,19
16518,5506,6
16519,5507,18
16520,5507,11
16521,5507,3
16522,5508,7
16523,5508,16
16524,5508,6
16525,5509,0
16526,5509,13
16527,5509,12
16528,5510,0
16529,5510,0
16530,5510,6
16531,5511,7
16532,5511,12
16533,5511,17
16534,5512,7
16535,5512,3
16536,5512,6
16537,5513,17
16538,5513,7
16539,5513,4
16540,5514,2
16541,5514,15
16542,5514,18
16543,5515,15
16544,5515,14
16545,5515,12
16546,5516,8
16547,5516,14
16548,5516,8
16549,5517,8
16550,5517,16
16551,5517,4
16552,5518,18
16553,5518,4
16554,5518,7
16555,5519,15
16556,5519,12
16557,5519,19
16558,5520,13
16559,5520,6
16560,5520,16
16561,5521,17
16562,5521,17
16563,5521,9
16564,5522,16
16565,5522,9
16566,5522,16
16567,5523,9
16568,5523,5
16569,5523,13
16570,5524,8
16571,5524,1
16572,5524,9
16573,5525,4
16574,5525,9
16575,5525,1
16576,5526,2
16577,5526,2
16578,5526,12
16579,5527,10
16580,5527,1
16581,5527,19
16582,5528,2
16583,5528,19
16584,5528,14
16585,5529,14
16586,5529,17
16587,5529,16
16588,5530,13
16589,5530,18
16590,5530,9
16591,5531,17
16592,5531,12
16593,5531,11
16594,5532,15
16595,5532,9
16596,5532,7
16597,5533,12
16598,5533,17
16599,5533,10
16600,5534,1
16601,5534,16
16602,5534,1
16603,5535,10
16604,5535,18
16605,5535,15
16606,5536,0
16607,5536,10
16608,5536,9
16609,5537,16
16610,5537,11
16611,5537,5
16612,5538,14
16613,5538,16
16614,5538,10
16615,5539,14
16616,5539,4
16617,5539,16
16618,5540,16
16619,5540,10
16620,5540,2
16621,5541,16
16622,5541,17
16623,5541,2
16624,5542,5
16625,5542,19
16626,5542,7
16627,5543,6
16628,5543,12
16629,5543,19
16630,5544,0
16631,5544,12
16632,5544,9
16633,5545,14
16634,5545,13
16635,5545,1
16636,5546,13
16637,5546,9
16638,5546,3
16639,5547,14
16640,5547,11
16641,5547,7
16642,5548,18
16643,5548,6
16644,5548,5
16645,5549,5
16646,5549,0
16647,5549,9
16648,5550,3
16649,5550,14
16650,5550,2
16651,5551,13
16652,5551,15
16653,5551,1
16654,5552,0
16655,5552,10
16656,5552,6
16657,5553,8
16658,5553,17
16659,5553,7
16660,5554,14
16661,5554,17
16662,5554,6
16663,5555,10
16664,5555,15
16665,5555,0
16666,5556,12
16667,5556,17
16668,5556,17
16669,5557,13
16670,5557,2
16671,5557,1
16672,5558,12
16673,5558,9
16674,5558,15
16675,5559,12
16676,5559,6
16677,5559,14
16678,5560,9
16679,5560,1
16680,5560,9
16681,5561,11
16682,5561,9
16683,5561,7
16684,5562,3
16685,5562,19
16686,5562,6
16687,5563,15
16688,5563,5
16689,5563,16
16690,5564,11
16691,5564,15
16692,5564,4
16693,5565,19
16694,5565,16
16695,5565,4
16696,5566,9
16697,5566,11
16698,5566,7
16699,5567,3
16700,5567,18
16701,5567,2
16702,5568,1
16703,5568,11
16704,5568,2
16705,5569,3
16706,5569,5
16707,5569,15
16708,5570,14
16709,5570,8
16710,5570,12
16711,5571,0
16712,5571,11
16713,5571,4
16714,5572,3
16715,5572,6
16716,5572,1
16717,5573,8
16718,5573,19
16719,5573,12
16720,5574,3
16721,5574,3
16722,5574,5
16723,5575,16
16724,5575,7
16725,5575,3
16726,5576,19
16727,5576,12
16728,5576,10
16729,5577,7
16730,5577,3
16731,5577,12
16732,5578,11
16733,5578,18
16734,5578,12
16735,5579,7
16736,5579,14
16737,5579,7
16738,5580,0
16739,5580,9
16740,5580,9
16741,5581,10
16742,5581,14
16743,5581,8
16744,5582,14
16745,5582,14
16746,5582,18
16747,5583,14
16748,5583,14
16749,5583,1
16750,5584,2
16751,5584,13
16752,5584,18
16753,5585,1
16754,5585,5
16755,5585,17
16756,5586,13
16757,5586,7
16758,5586,13
16759,5587,17
16760,5587,8
16761,5587,1
16762,5588,16
16763,5588,13
16764,5588,0
16765,5589,2
16766,5589,7
16767,5589,3
16768,5590,6
16769,5590,10
16770,5590,0
16771,5591,0
16772,5591,17
16773,5591,7
16774,5592,5
16775,5592,8
16776,5592,1
16777,5593,12
16778,5593,3
16779,5593,19
16780,5594,8
16781,5594,11
16782,5594,15
16783,5595,3
16784,5595,11
16785,5595,11
16786,5596,13
16787,5596,14
16788,5596,18
16789,5597,11
16790,5597,3
16791,5597,19
16792,5598,1
16793,5598,0
16794,5598,16
16795,5599,13
16796,5599,18
16797,5599,3
16798,5600,15
16799,5600,9
16800,5600,15
16801,5601,14
16802,5601,12
16803,5601,1
16804,5602,2
16805,5602,1
16806,5602,7
16807,5603,14
16808,5603,11
16809,5603,18
16810,5604,5
16811,5604,6
16812,5604,11
16813,5605,7
16814,5605,12
16815,5605,13
16816,5606,14
16817,5606,9
16818,5606,8
16819,5607,12
16820,5607,14
16821,5607,17
16822,5608,0
16823,5608,0
16824,5608,1
16825,5609,4
16826,5609,19
16827,5609,11
16828,5610,8
16829,5610,11
16830,5610,4
16831,5611,13
16832,5611,15
16833,5611,12
16834,5612,2
16835,5612,7
16836,5612,12
16837,5613,15
16838,5613,19
16839,5613,14
16840,5614,19
16841,5614,12
16842,5614,17
16843,5615,12
16844,5615,5
16845,5615,0
16846,5616,10
16847,5616,7
16848,5616,18
16849,5617,8
16850,5617,2
16851,5617,0
16852,5618,2
16853,5618,12
16854,5618,13
16855,5619,4
16856,5619,16
16857,5619,5
16858,5620,19
16859,5620,18
16860,5620,11
16861,5621,15
16862,5621,17
16863,5621,9
16864,5622,11
16865,5622,4
16866,5622,15
16867,5623,6
16868,5623,18
16869,5623,4
16870,5624,1
16871,5624,13
16872,5624,11
16873,5625,12
16874,5625,0
16875,5625,2
16876,5626,6
16877,5626,1
16878,5626,2
16879,5627,1
16880,5627,7
16881,5627,17
16882,5628,8
16883,5628,7
16884,5628,11
16885,5629,5
16886,5629,19
16887,5629,0
16888,5630,6
16889,5630,9
16890,5630,16
16891,5631,18
16892,5631,17
16893,5631,0
16894,5632,13
16895,5632,8
16896,5632,11
16897,5633,6
16898,5633,10
16899,5633,0
16900,5634,14
16901,5634,15
16902,5634,0
16903,5635,7
16904,5635,13
16905,5635,18
16906,5636,18
16907,5636,5
16908,5636,2
16909,5637,12
16910,5637,2
16911,5637,9
16912,5638,1
16913,5638,16
16914,5638,18
16915,5639,11
16916,5639,11
16917,5639,3
16918,5640,16
16919,5640,8
16920,5640,19
16921,5641,4
16922,5641,6
16923,5641,15
16924,5642,9
16925,5642,19
16926,5642,16
16927,5643,15
16928,5643,6
16929,5643,19
16930,5644,12
16931,5644,12
16932,5644,0
16933,5645,15
16934,5645,1
16935,5645,7
16936,5646,9
16937,5646,16
16938,5646,15
16939,5647,8
16940,5647,13
16941,5647,16
16942,5648,15
16943,5648,11
16944,5648,16
16945,5649,5
16946,5649,7
16947,5649,10
16948,5650,8
16949,5650,12
16950,5650,16
16951,5651,5
16952,5651,6
16953,5651,3
16954,5652,16
16955,5652,18
16956,5652,16
16957,5653,11
16958,5653,13
16959,5653,1
16960,5654,11
16961,5654,8
16962,5654,15
16963,5655,0
16964,5655,15
16965,5655,16
16966,5656,0
16967,5656,13
16968,5656,17
16969,5657,7
16970,5657,3
16971,5657,5
16972,5658,1
16973,5658,14
16974,5658,14
16975,5659,14
16976,5659,19
16977,5659,7
16978,5660,9
16979,5660,4
16980,5660,19
16981,5661,4
16982,5661,4
16983,5661,5
16984,5662,2
16985,5662,17
16986,5662,16
16987,5663,0
16988,5663,7
16989,5663,5
16990,5664,18
16991,5664,6
16992,5664,12
16993,5665,17
16994,5665,9
16995,5665,18
16996,5666,4
16997,5666,15
16998,5666,11
16999,5667,5
17000,5667,12
17001,5667,0
17002,5668,11
17003,5668,8
17004,5668,15
17005,5669,1
17006,5669,3
17007,5669,16
17008,5670,15
17009,5670,16
17010,5670,2
17011,5671,5
17012,5671,4
17013,5671,17
17014,5672,10
17015,5672,2
17016,5672,10
17017,5673,2
17018,5673,4
17019,5673,7
17020,5674,10
17021,5674,18
17022,5674,17
17023,5675,16
17024,5675,15
17025,5675,14
17026,5676,8
17027,5676,19
17028,5676,6
17029,5677,11
17030,5677,12
17031,5677,16
17032,5678,10
17033,5678,19
17034,5678,9
17035,5679,14
17036,5679,7
17037,5679,4
17038,5680,5
17039,5680,3
17040,5680,2
17041,5681,19
17042,5681,1
17043,5681,19
17044,5682,9
17045,5682,6
17046,5682,6
17047,5683,14
17048,5683,12
17049,5683,19
17050,5684,11
17051,5684,0
17052,5684,8
17053,5685,7
17054,5685,4
17055,5685,19
17056,5686,14
17057,5686,17
17058,5686,4
17059,5687,7
17060,5687,3
17061,5687,0
17062,5688,1
17063,5688,19
17064,5688,9
17065,5689,5
17066,5689,14
17067,5689,1
17068,5690,10
17069,5690,2
17070,5690,16
17071,5691,3
17072,5691,0
17073,5691,12
17074,5692,13
17075,5692,7
17076,5692,6
17077,5693,18
17078,5693,3
17079,5693,16
17080,5694,14
17081,5694,15
17082,5694,10
17083,5695,5
17084,5695,5
17085,5695,10
17086,5696,17
17087,5696,15
17088,5696,9
17089,5697,10
17090,5697,19
17091,5697,7
17092,5698,8
17093,5698,14
17094,5698,2
17095,5699,19
17096,5699,4
17097,5699,3
17098,5700,17
17099,5700,5
17100,5700,15
17101,5701,17
17102,5701,14
17103,5701,1
17104,5702,3
17105,5702,5
17106,5702,1
17107,5703,17
17108,5703,10
17109,5703,2
17110,5704,6
17111,5704,10
17112,5704,8
17113,5705,14
17114,5705,6
17115,5705,5
17116,5706,16
17117,5706,12
17118,5706,4
17119,5707,8
17120,5707,19
17121,5707,5
17122,5708,13
17123,5708,9
17124,5708,18
17125,5709,9
17126,5709,14
17127,5709,4
17128,5710,5
17129,5710,1
17130,5710,11
17131,5711,11
17132,5711,7
17133,5711,14
17134,5712,8
17135,5712,16
17136,5712,17
17137,5713,11
17138,5713,6
17139,5713,7
17140,5714,16
17141,5714,10
17142,5714,10
17143,5715,11
17144,5715,6
17145,5715,2
17146,5716,13
17147,5716,1
17148,5716,0
17149,5717,6
17150,5717,16
17151,5717,7
17152,5718,12
17153,5718,2
17154,5718,11
17155,5719,16
17156,5719,8
17157,5719,9
17158,5720,14
17159,5720,8
17160,5720,9
17161,5721,4
17162,5721,12
17163,5721,5
17164,5722,6
17165,5722,4
17166,5722,6
17167,5723,18
17168,5723,10
17169,5723,16
17170,5724,14
17171,5724,13
17172,5724,3
17173,5725,15
17174,5725,12
17175,5725,19
17176,5726,19
17177,5726,16
17178,5726,13
17179,5727,3
17180,5727,3
17181,5727,6
17182,5728,7
17183,5728,19
17184,5728,9
17185,5729,4
17186,5729,2
17187,5729,19
17188,5730,10
17189,5730,0
17190,5730,7
17191,5731,1
17192,5731,13
17193,5731,19
17194,5732,15
17195,5732,5
17196,5732,15
17197,5733,10
17198,5733,14
17199,5733,2
17200,5734,13
17201,5734,2
17202,5734,19
17203,5735,11
17204,5735,16
17205,5735,15
17206,5736,8
17207,5736,2
17208,5736,9
17209,5737,0
17210,5737,1
17211,5737,19
17212,5738,3
17213,5738,11
17214,5738,9
17215,5739,16
17216,5739,1
17217,5739,11
17218,5740,18
17219,5740,10
17220,5740,17
17221,5741,18
17222,5741,5
17223,5741,14
17224,5742,11
17225,5742,3
17226,5742,2
17227,5743,0
17228,5743,4
17229,5743,17
17230,5744,1
17231,5744,19
17232,5744,13
17233,5745,13
17234,5745,15
17235,5745,19
17236,5746,13
17237,5746,18
17238,5746,4
17239,5747,17
17240,5747,17
17241,5747,3
17242,5748,18
17243,5748,3
17244,5748,10
17245,5749,4
17246,5749,19
17247,5749,11
17248,5750,13
17249,5750,14
17250,5750,7
17251,5751,7
17252,5751,0
17253,5751,16
17254,5752,18
17255,5752,14
17256,5752,17
17257,5753,11
17258,5753,6
17259,5753,9
17260,5754,2
17261,5754,2
17262,5754,16
17263,5755,9
17264,5755,13
17265,5755,12
17266,5756,19
17267,5756,16
17268,5756,5
17269,5757,3
17270,5757,17
17271,5757,10
17272,5758,7
17273,5758,14
17274,5758,17
17275,5759,17
17276,5759,19
17277,5759,7
17278,5760,6
17279,5760,16
17280,5760,19
17281,5761,6
17282,5761,16
17283,5761,3
17284,5762,6
17285,5762,14
17286,5762,0
17287,5763,6
17288,5763,11
17289,5763,19
17290,5764,15
17291,5764,18
17292,5764,13
17293,5765,18
17294,5765,19
17295,5765,13
17296,5766,8
17297,5766,0
17298,5766,7
17299,5767,14
17300,5767,9
17301,5767,16
17302,5768,7
17303,5768,9
17304,5768,12
17305,5769,16
17306,5769,1
17307,5769,7
17308,5770,5
17309,5770,6
17310,5770,8
17311,5771,2
17312,5771,11
17313,5771,12
17314,5772,19
17315,5772,10
17316,5772,9
17317,5773,6
17318,5773,4
17319,5773,3
17320,5774,2
17321,5774,0
17322,5774,5
17323,5775,17
17324,5775,10
17325,5775,15
17326,5776,8
17327,5776,14
17328,5776,12
17329,5777,0
17330,5777,11
17331,5777,5
17332,5778,7
17333,5778,9
17334,5778,12
17335,5779,1
17336,5779,5
17337,5779,5
17338,5780,0
17339,5780,10
17340,5780,11
17341,5781,10
17342,5781,11
17343,5781,16
17344,5782,5
17345,5782,6
17346,5782,2
17347,5783,13
17348,5783,1
17349,5783,12
17350,5784,11
17351,5784,4
17352,5784,11
17353,5785,17
17354,5785,4
17355,5785,16
17356,5786,12
17357,5786,19
17358,5786,10
17359,5787,8
17360,5787,19
17361,5787,3
17362,5788,16
17363,5788,15
17364,5788,17
17365,5789,14
17366,5789,10
17367,5789,6
17368,5790,7
17369,5790,10
17370,5790,10
17371,5791,3
17372,5791,13
17373,5791,0
17374,5792,8
17375,5792,14
17376,5792,6
17377,5793,14
17378,5793,10
17379,5793,19
17380,5794,14
17381,5794,3
17382,5794,12
17383,5795,16
17384,5795,6
17385,5795,12
17386,5796,16
17387,5796,2
17388,5796,14
17389,5797,11
17390,5797,8
17391,5797,16
17392,5798,8
17393,5798,7
17394,5798,1
17395,5799,16
17396,5799,19
17397,5799,1
17398,5800,2
17399,5800,1
17400,5800,19
17401,5801,14
17402,5801,15
17403,5801,2
17404,5802,19
17405,5802,9
17406,5802,12
17407,5803,3
17408,5803,7
17409,5803,8
17410,5804,14
17411,5804,8
17412,5804,5
17413,5805,14
17414,5805,6
17415,5805,6
17416,5806,4
17417,5806,11
17418,5806,10
17419,5807,4
17420,5807,15
17421,5807,17
17422,5808,15
17423,5808,19
17424,5808,16
17425,5809,14
17426,5809,6
17427,5809,11
17428,5810,8
17429,5810,4
17430,5810,4
17431,5811,17
17432,5811,12
17433,5811,19
17434,5812,12
17435,5812,15
17436,5812,11
17437,5813,10
17438,5813,16
17439,5813,3
17440,5814,13
17441,5814,17
17442,5814,11
17443,5815,18
17444,5815,0
17445,5815,5
17446,5816,9
17447,5816,17
17448,5816,12
17449,5817,18
17450,5817,5
17451,5817,15
17452,5818,6
17453,5818,15
17454,5818,9
17455,5819,19
17456,5819,4
17457,5819,7
17458,5820,12
17459,5820,3
17460,5820,15
17461,5821,5
17462,5821,16
17463,5821,7
17464,5822,12
17465,5822,14
17466,5822,10
17467,5823,13
17468,5823,7
17469,5823,4
17470,5824,18
17471,5824,17
17472,5824,3
17473,5825,10
17474,5825,14
17475,5825,14
17476,5826,2
17477,5826,18
17478,5826,17
17479,5827,11
17480,5827,14
17481,5827,14
17482,5828,15
17483,5828,9
17484,5828,16
17485,5829,8
17486,5829,19
17487,5829,8
17488,5830,13
17489,5830,15
17490,5830,6
17491,5831,10
17492,5831,12
17493,5831,15
17494,5832,10
17495,5832,8
17496,5832,14
17497,5833,15
17498,5833,5
17499,5833,12
17500,5834,4
17501,5834,8
17502,5834,8
17503,5835,18
17504,5835,4
17505,5835,0
17506,5836,17
17507,5836,1
17508,5836,9
17509,5837,14
17510,5837,14
17511,5837,2
17512,5838,13
17513,5838,15
17514,5838,9
17515,5839,6
17516,5839,19
17517,5839,18
17518,5840,7
17519,5840,10
17520,5840,15
17521,5841,4
17522,5841,16
17523,5841,1
17524,5842,7
17525,5842,14
17526,5842,16
17527,5843,15
17528,5843,1
17529,5843,0
17530,5844,7
17531,5844,0
17532,5844,10
17533,5845,19
17534,5845,17
17535,5845,14
17536,5846,13
17537,5846,18
17538,5846,14
17539,5847,7
17540,5847,10
17541,5847,18
17542,5848,18
17543,5848,18
17544,5848,14
17545,5849,18
17546,5849,14
17547,5849,4
17548,5850,10
17549,5850,3
17550,5850,1
17551,5851,16
17552,5851,4
17553,5851,7
17554,5852,7
17555,5852,14
17556,5852,15
17557,5853,19
17558,5853,7
17559,5853,17
17560,5854,1
17561,5854,5
17562,5854,0
17563,5855,14
17564,5855,8
17565,5855,2
17566,5856,2
17567,5856,7
17568,5856,4
17569,5857,15
17570,5857,5
17571,5857,13
17572,5858,6
17573,5858,6
17574,5858,10
17575,5859,2
17576,5859,1
17577,5859,7
17578,5860,15
17579,5860,1
17580,5860,1
17581,5861,9
17582,5861,16
17583,5861,12
17584,5862,8
17585,5862,18
17586,5862,9
17587,5863,19
17588,5863,0
17589,5863,10
17590,5864,12
17591,5864,19
17592,5864,6
17593,5865,5
17594,5865,6
17595,5865,5
17596,5866,3
17597,5866,1
17598,5866,6
17599,5867,8
17600,5867,12
17601,5867,16
17602,5868,10
17603,5868,16
17604,5868,10
17605,5869,0
17606,5869,8
17607,5869,6
17608,5870,5
17609,5870,7
17610,5870,0
17611,5871,3
17612,5871,4
17613,5871,9
17614,5872,2
17615,5872,1
17616,5872,19
17617,5873,19
17618,5873,7
17619,5873,0
17620,5874,19
17621,5874,11
17622,5874,6
17623,5875,18
17624,5875,10
17625,5875,19
17626,5876,2
17627,5876,6
17628,5876,0
17629,5877,10
17630,5877,13
17631,5877,8
17632,5878,13
17633,5878,1
17634,5878,18
17635,5879,1
17636,5879,9
17637,5879,2
17638,5880,3
17639,5880,14
17640,5880,4
17641,5881,2
17642,5881,12
17643,5881,5
17644,5882,8
17645,5882,13
17646,5882,14
17647,5883,19
17648,5883,9
17649,5883,4
17650,5884,3
17651,5884,9
17652,5884,10
17653,5885,9
17654,5885,17
17655,5885,18
17656,5886,19
17657,5886,3
17658,5886,2
17659,5887,10
17660,5887,14
17661,5887,2
17662,5888,13
17663,5888,19
17664,5888,6
17665,5889,0
17666,5889,17
17667,5889,17
17668,5890,11
17669,5890,15
17670,5890,13
17671,5891,2
17672,5891,12
17673,5891,5
17674,5892,18
17675,5892,6
17676,5892,0
17677,5893,15
17678,5893,9
17679,5893,7
17680,5894,2
17681,5894,9
17682,5894,17
17683,5895,15
17684,5895,8
17685,5895,1
17686,5896,17
17687,5896,11
17688,5896,18
17689,5897,2
17690,5897,18
17691,5897,18
17692,5898,11
17693,5898,7
17694,5898,13
17695,5899,11
17696,5899,0
17697,5899,7
17698,5900,4
17699,5900,19
17700,5900,18
17701,5901,13
17702,5901,12
17703,5901,9
17704,5902,19
17705,5902,9
17706,5902,6
17707,5903,16
17708,5903,14
17709,5903,9
17710,5904,8
17711,5904,0
17712,5904,3
17713,5905,17
17714,5905,6
17715,5905,13
17716,5906,12
17717,5906,10
17718,5906,14
17719,5907,19
17720,5907,17
17721,5907,6
17722,5908,13
17723,5908,0
17724,5908,8
17725,5909,4
17726,5909,6
17727,5909,0
17728,5910,7
17729,5910,19
17730,5910,7
17731,5911,5
17732,5911,7
17733,5911,13
17734,5912,10
17735,5912,11
17736,5912,3
17737,5913,4
17738,5913,2
17739,5913,7
17740,5914,9
17741,5914,15
17742,5914,5
17743,5915,17
17744,5915,3
17745,5915,17
17746,5916,17
17747,5916,14
17748,5916,5
17749,5917,5
17750,5917,18
17751,5917,16
17752,5918,12
17753,5918,9
17754,5918,14
17755,5919,13
17756,5919,19
17757,5919,13
17758,5920,10
17759,5920,16
17760,5920,6
17761,5921,16
17762,5921,14
17763,5921,19
17764,5922,0
17765,5922,2
17766,5922,1
17767,5923,0
17768,5923,13
17769,5923,13
17770,5924,0
17771,5924,2
17772,5924,19
17773,5925,2
17774,5925,13
17775,5925,4
17776,5926,9
17777,5926,6
17778,5926,6
17779,5927,1
17780,5927,2
17781,5927,0
17782,5928,8
17783,5928,5
17784,5928,10
17785,5929,10
17786,5929,16
17787,5929,11
17788,5930,15
17789,5930,4
17790,5930,2
17791,5931,6
17792,5931,11
17793,5931,18
17794,5932,6
17795,5932,3
17796,5932,2
17797,5933,16
17798,5933,10
17799,5933,15
17800,5934,15
17801,5934,11
17802,5934,13
17803,5935,2
17804,5935,16
17805,5935,12
17806,5936,16
17807,5936,0
17808,5936,18
17809,5937,8
17810,5937,12
17811,5937,1
17812,5938,14
17813,5938,9
17814,5938,0
17815,5939,7
17816,5939,10
17817,5939,17
17818,5940,0
